test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/io/FilenameUtilsTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,31,0,0,0,0,0,0.0,0.059000000000000004,0.062,1.4083892504374187,1,1,1,1,26,1,23,2,1,0,2,34,34,34,4,34,0,0,2,32,973,108,816,49,729,122,729,769,47,722,4,4,4,1,1,0.15,39,39,39,34,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,7,0,0,0,0,0,0.0,0.027000000000000003,0.03,16.84488783677419,1,1,1,1,20,1,17,0,1,0,1,10,10,10,0,10,0,2,0,8,245,34,182,28,150,29,147,163,23,140,3,3,3,1,3,0.16,13,13,13,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,47,0,0,0,0,0,0.0,2.083,2.077,1.4111032644907633,2,2,2,1,23,3,18,1,1,0,2,51,51,51,0,51,0,0,0,51,1320,238,983,248,806,123,708,810,232,578,7,7,7,1,2,0.13,103,103,104,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,28,0,0,0,0,0,0.0,0.075,0.071,1.4083163022994996,2,2,2,1,12,0,12,0,5,0,0,40,40,40,3,40,1,0,2,37,574,45,488,132,333,41,182,265,115,150,6,6,9,1,3,0.08,81,81,84,40,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,afe78a030b57e3f74825e134d6615ef4878778cc,10,0,0,0,0,0,0.0,0.042,0.034,1.4093726197878518,1,1,1,1,11,0,8,3,1,0,0,5,5,5,0,5,0,0,1,4,91,8,49,17,31,34,33,39,16,23,1,1,1,1,0,0.69,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,afe78a030b57e3f74825e134d6615ef4878778cc,8,0,0,0,0,0,0.0,0.011000000000000001,0.018000000000000002,16.846227733294167,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,7,0,0,0,0,0,0.0,14.522,14.404000000000002,1.4136319875717165,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,1,0,0,0,0,0,0.0,0.013000000000000001,0.013000000000000001,1.4142029643058778,2,2,2,1,16,1,13,1,1,0,0,5,5,5,0,5,0,0,0,5,118,18,75,15,50,25,40,52,13,39,5,5,5,1,1,0.33,11,11,12,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/TailerTest.java,afe78a030b57e3f74825e134d6615ef4878778cc,10,0,0,0,0,0,0.0,24.894000000000002,25.635,1.4138455311457316,1,1,1,1,16,1,14,1,2,0,0,23,23,23,7,23,0,2,2,19,486,66,369,133,275,61,276,320,133,187,4,4,4,1,3,0.17,35,35,37,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,2,0,0,0,0,0,0.0,4.023,4.025,1.4138251145680745,1,1,1,1,6,0,6,0,2,0,0,6,6,6,0,6,0,0,2,4,76,9,40,18,19,27,22,29,16,13,1,1,1,1,0,0.68,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileCleaningTrackerTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,9,0,0,0,0,0,0.0,4.117,4.1160000000000005,1.4130776842435202,1,1,2,1,16,2,13,1,1,0,0,16,16,16,2,16,0,3,3,10,322,54,230,43,170,43,160,190,42,148,5,5,6,1,3,0.19,29,29,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,5,0,0,0,0,0,0.0,0.10800000000000001,0.092,1.4184727867444356,1,1,1,1,10,1,7,1,1,0,0,10,10,10,1,10,0,2,2,6,153,31,89,26,51,33,46,63,23,40,3,3,4,1,1,0.37,16,16,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,3,0,0,0,0,0,0.0,0.028999999999999998,0.028999999999999998,1.4184426863988238,1,1,1,1,17,1,14,1,1,0,0,9,9,9,0,9,0,3,2,4,203,28,145,35,107,30,114,129,34,95,2,2,2,1,1,0.21,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,11,0,0,0,0,0,0.0,0.037000000000000005,0.037000000000000005,1.4131848295529683,1,1,1,1,7,0,6,0,1,0,0,14,14,14,9,14,0,0,2,12,178,25,122,48,63,31,70,88,35,53,2,2,2,1,1,0.25,17,17,17,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,5,0,0,0,0,0,0.0,0.013999999999999999,0.015,1.419599441687266,1,1,1,1,13,0,6,6,1,0,2,9,9,9,2,9,0,0,3,6,163,20,69,24,39,74,37,52,22,30,2,2,2,1,1,1.07,14,14,14,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,80,0,0,0,0,0,0.0,0.139,0.128,1.4175785303115844,1,1,1,1,11,0,10,0,14,0,2,107,107,107,3,107,0,3,0,104,1384,164,1097,325,765,134,623,797,319,478,5,5,5,1,2,0.12,135,135,135,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/LineIteratorTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,16,0,0,0,0,0,0.0,0.046,0.069,1.4147307991981506,1,1,1,1,13,1,10,1,3,0,0,27,27,27,0,27,0,6,3,18,443,57,314,120,194,72,162,218,103,115,6,6,6,1,3,0.23,49,49,49,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,afe78a030b57e3f74825e134d6615ef4878778cc,12,0,0,0,0,0,0.0,0.038,0.044000000000000004,1.207499301433563,1,1,1,1,10,0,10,0,1,0,0,17,17,17,5,17,0,2,0,15,255,27,196,54,127,35,116,148,53,95,5,5,5,1,3,0.18,28,28,28,17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,8,0,0,0,0,0,0.0,0.11699999999999999,0.12300000000000001,1.4181433478991192,1,1,1,1,17,4,12,1,1,0,0,12,12,12,1,12,0,1,2,9,262,67,160,51,118,36,116,137,49,88,2,2,2,1,1,0.23,20,20,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/IOCaseTestCase.java,afe78a030b57e3f74825e134d6615ef4878778cc,17,0,0,0,0,0,0.0,0.047,0.047,16.850114913781486,2,2,2,1,14,1,13,0,1,0,1,21,21,21,0,21,0,1,2,18,372,52,286,36,233,34,194,239,34,205,7,7,7,1,1,0.12,45,45,45,21,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,31,0,0,0,0,0,0.0,0.062,0.061,1.1924070517222087,1,1,1,1,26,1,23,2,1,0,2,34,34,34,4,34,0,0,2,32,976,108,819,49,732,122,732,772,47,725,4,4,4,1,1,0.15,39,39,39,34,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,7,0,0,0,0,0,0.0,0.03,0.023,1.192552916208903,1,1,1,1,20,1,17,0,1,0,1,10,10,10,0,10,0,2,0,8,245,34,182,28,150,29,147,163,23,140,3,3,3,1,3,0.16,13,13,13,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,134,0,0,0,0,0,0.0,2.395,2.4130000000000003,1.1951377590497334,1,1,1,1,15,1,12,1,6,0,8,151,151,151,4,151,3,2,4,142,2631,413,1947,634,1498,280,1252,1504,605,899,15,15,15,1,3,0.14,241,241,243,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,11,0,0,0,0,0,0.0,0.037000000000000005,0.047,1.1903718829154968,1,1,1,1,7,0,6,0,1,0,0,14,14,14,9,14,0,0,2,12,178,25,122,48,63,31,70,88,35,53,2,2,2,1,1,0.25,17,17,17,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,5,0,0,0,0,0,0.0,0.015,0.013999999999999999,1.190452559789022,1,1,1,1,13,0,6,6,1,0,2,9,9,9,2,9,0,0,3,6,163,20,69,24,39,74,37,52,22,30,2,2,2,1,1,1.07,14,14,14,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,47,0,0,0,0,0,0.0,2.077,2.088,1.1944544990857442,2,2,2,1,23,3,18,1,1,0,2,51,51,51,0,51,0,0,0,51,1320,238,983,248,806,123,708,810,232,578,7,7,7,1,2,0.13,103,103,104,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,5,0,0,0,0,0,0.0,0.092,0.094,1.1922784805297852,1,1,1,1,10,1,7,1,1,0,0,10,10,10,1,10,0,2,2,6,153,31,89,26,51,33,46,63,23,40,3,3,4,1,1,0.37,16,16,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/LineIteratorTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,16,0,0,0,0,0,0.0,0.069,0.05,1.190876019001007,1,1,1,1,13,1,10,1,3,0,0,27,27,27,0,27,0,6,3,18,443,57,314,120,194,72,162,218,103,115,6,6,6,1,3,0.23,49,49,49,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,80,0,0,0,0,0,0.0,0.128,0.159,1.1920039852460225,1,1,1,1,11,0,10,0,14,0,2,107,107,107,3,107,0,3,0,104,1384,164,1097,325,765,134,623,797,319,478,5,5,5,1,2,0.12,135,135,135,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,76e45d6a50da6228c44b04a565dca96432c4b197,12,0,0,0,0,0,0.0,0.044000000000000004,0.045,1.1917845646540324,1,1,1,1,10,0,10,0,1,0,0,17,17,17,5,17,0,2,0,15,255,27,196,54,127,35,116,148,53,95,5,5,5,1,3,0.18,28,28,28,17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,8,0,0,0,0,0,0.0,0.12300000000000001,0.128,1.1918293158213298,1,1,1,1,17,4,12,1,1,0,0,12,12,12,1,12,0,1,2,9,262,67,160,51,118,36,116,137,49,88,2,2,2,1,1,0.23,20,20,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/TailerTest.java,76e45d6a50da6228c44b04a565dca96432c4b197,10,0,0,0,0,0,0.0,25.635,25.34800000000001,1.1952800989151,1,1,1,1,16,1,14,1,2,0,0,23,23,23,7,23,0,2,2,19,486,66,369,133,275,61,276,320,133,187,4,4,4,1,3,0.17,35,35,37,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,7,0,0,0,0,0,0.0,14.404000000000002,14.556,1.1962744951248172,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,1,0,0,0,0,0,0.0,0.013000000000000001,0.015,1.1963007211685182,2,2,2,1,16,1,13,1,1,0,0,5,5,5,0,5,0,0,0,5,118,18,75,15,50,25,40,52,13,39,5,5,5,1,1,0.33,11,11,12,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,2,0,0,0,0,0,0.0,4.025,4.021,1.195945640405019,1,1,1,1,6,0,6,0,2,0,0,6,6,6,0,6,0,0,2,4,76,9,40,18,19,27,22,29,16,13,1,1,1,1,0,0.68,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileCleaningTrackerTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,9,0,0,0,0,0,0.0,4.1160000000000005,4.1110000000000015,1.1959703644116721,1,1,2,1,16,2,13,1,1,0,0,16,16,16,2,16,0,3,3,10,322,54,230,43,170,43,160,190,42,148,5,5,6,1,3,0.19,29,29,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,3,0,0,0,0,0,0.0,0.028999999999999998,0.036000000000000004,1.1957823435465496,1,1,1,1,17,1,14,1,1,0,0,9,9,9,0,9,0,3,2,4,203,28,145,35,107,30,114,129,34,95,2,2,2,1,1,0.21,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOCaseTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,17,0,0,0,0,0,0.0,0.047,0.046,1.1937745213508606,2,2,2,1,14,1,13,0,1,0,1,21,21,21,0,21,0,1,2,18,372,52,286,36,233,34,194,239,34,205,7,7,7,1,1,0.12,45,45,45,21,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,76e45d6a50da6228c44b04a565dca96432c4b197,28,0,0,0,0,0,0.0,0.071,0.078,1.1989306211471558,2,2,2,1,12,0,12,0,5,0,0,40,40,40,3,40,1,0,2,37,574,45,488,132,333,41,182,265,115,150,6,6,9,1,3,0.08,81,81,84,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,76e45d6a50da6228c44b04a565dca96432c4b197,8,0,0,0,0,0,0.0,0.018000000000000002,0.017,1.1987305323282875,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,76e45d6a50da6228c44b04a565dca96432c4b197,10,0,0,0,0,0,0.0,0.034,0.028999999999999998,1.1991804639498391,1,1,1,1,11,0,8,3,1,0,0,5,5,5,0,5,0,0,1,4,91,8,49,17,31,34,33,39,16,23,1,1,1,1,0,0.69,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/BOMInputStreamTest.java,6a3aad23990b7965e726f76653ba3513e5adc836,44,0,0,0,0,0,0.0,0.052000000000000005,0.051,7.061761566003164,1,1,1,1,10,0,9,0,2,0,0,57,57,57,1,57,0,10,0,47,750,80,609,224,407,68,405,475,171,304,3,3,3,1,1,0.11,71,71,71,57,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,6a3aad23990b7965e726f76653ba3513e5adc836,15,0,0,0,0,0,0.0,0.247,0.265,7.057676068941753,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,462,58,364,130,261,42,239,274,94,180,4,4,4,1,1,0.12,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/ChunkedOutputStreamTest.java,6a3aad23990b7965e726f76653ba3513e5adc836,3,0,0,0,0,0,0.0,0.002,0.002,5.109085249900819,1,1,1,1,6,0,6,0,2,0,0,5,5,5,0,5,0,1,0,4,68,10,39,20,20,19,22,28,18,10,1,1,1,1,0,0.49,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ChunkedWriterTest.java,6a3aad23990b7965e726f76653ba3513e5adc836,3,0,0,0,0,0,0.0,0.001,0.003,5.1089129169782,1,1,1,1,7,0,7,0,2,0,0,5,5,5,0,5,0,1,0,4,67,9,42,21,22,16,26,31,19,12,1,1,1,1,0,0.38,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ClosedOutputStreamTest.java,6a3aad23990b7965e726f76653ba3513e5adc836,1,0,0,0,0,0,0.0,0.001,0.001,84.63520454565682,2,2,2,1,16,0,11,5,1,0,0,1,1,1,0,1,0,0,0,1,45,5,16,6,8,24,8,11,6,5,2,2,2,1,1,1.5,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/DeferredFileOutputStreamTest.java,6a3aad23990b7965e726f76653ba3513e5adc836,10,0,0,0,0,0,0.0,0.024,0.031,4.891982503732046,2,2,2,1,26,2,19,5,1,0,0,12,12,12,2,12,0,1,0,11,377,49,240,65,160,89,137,164,56,108,4,4,4,1,2,0.37,27,27,27,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsWildcardTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,7,0,0,0,0,0,0.0,0.023,0.023,1.6181144793828328,1,1,1,1,20,1,17,0,1,0,1,10,10,10,0,10,0,2,0,8,245,34,182,28,150,29,147,163,23,140,3,3,3,1,3,0.16,13,13,13,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,37,0,0,0,0,0,0.0,0.061,0.063,1.6194682876269022,1,1,1,1,23,1,20,2,1,0,2,40,40,40,4,40,0,0,2,38,1024,121,854,55,747,122,733,785,53,732,4,4,4,1,1,0.14,52,52,52,40,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,134,0,0,0,0,0,0.0,2.4130000000000003,2.4219999999999997,1.6190694173177085,1,1,1,1,15,1,12,1,6,0,8,151,151,151,4,151,3,2,4,142,2631,413,1947,634,1498,280,1252,1504,605,899,15,15,15,1,3,0.14,241,241,243,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,47,0,0,0,0,0,0.0,2.088,2.074,1.6186100761095683,2,2,2,1,23,3,18,1,1,0,2,51,51,51,0,51,0,0,0,51,1320,238,983,248,806,123,708,810,232,578,7,7,7,1,2,0.13,103,103,104,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,1,0,0,0,0,0,0.0,0.015,0.015,1.6156612992286683,2,2,2,1,16,1,13,1,1,0,0,5,5,5,0,5,0,0,0,5,118,18,75,15,50,25,40,52,13,39,5,5,5,1,1,0.33,11,11,12,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/TailerTest.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,10,0,0,0,0,0,0.0,25.34800000000001,25.46,1.6167317191759745,1,1,1,1,16,1,14,1,2,0,0,23,23,23,7,23,0,2,2,19,486,66,369,133,275,61,276,320,133,187,4,4,4,1,3,0.17,35,35,37,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,7,0,0,0,0,0,0.0,14.556,14.11,1.616731321811676,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,2,0,0,0,0,0,0.0,4.021,4.025,1.61650230884552,1,1,1,1,6,0,6,0,2,0,0,6,6,6,0,6,0,0,2,4,76,9,40,18,19,27,22,29,16,13,1,1,1,1,0,0.68,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileCleaningTrackerTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,9,0,0,0,0,0,0.0,4.1110000000000015,4.122,1.6165085673332211,1,1,2,1,16,2,13,1,1,0,0,16,16,16,2,16,0,3,3,10,322,54,230,43,170,43,160,190,42,148,5,5,6,1,3,0.19,29,29,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/LineIteratorTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,16,0,0,0,0,0,0.0,0.05,0.049,1.619963963826497,1,1,1,1,13,1,10,1,3,0,0,27,27,27,0,27,0,6,3,18,443,57,314,120,194,72,162,218,103,115,6,6,6,1,3,0.23,49,49,49,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,11,0,0,0,0,0,0.0,0.047,0.040999999999999995,1.6220285813013713,1,1,1,1,7,0,6,0,1,0,0,14,14,14,9,14,0,0,2,12,178,25,122,48,63,31,70,88,35,53,2,2,2,1,1,0.25,17,17,17,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,5,0,0,0,0,0,0.0,0.013999999999999999,0.013999999999999999,1.621978863080343,1,1,1,1,13,0,6,6,1,0,2,9,9,9,2,9,0,0,3,6,163,20,69,24,39,74,37,52,22,30,2,2,2,1,1,1.07,14,14,14,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,5,0,0,0,0,0,0.0,0.094,0.09300000000000001,1.6211499849955242,1,1,1,1,10,1,7,1,1,0,0,10,10,10,1,10,0,2,2,6,153,31,89,26,51,33,46,63,23,40,3,3,4,1,1,0.37,16,16,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,3,0,0,0,0,0,0.0,0.036000000000000004,0.031,1.6176886081695556,1,1,1,1,17,1,14,1,1,0,0,9,9,9,0,9,0,3,2,4,203,28,145,35,107,30,114,129,34,95,2,2,2,1,1,0.21,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,80,0,0,0,0,0,0.0,0.159,0.14400000000000002,1.6210331598917642,1,1,1,1,11,0,10,0,14,0,2,107,107,107,3,107,0,3,0,104,1384,164,1097,325,765,134,623,797,319,478,5,5,5,1,2,0.12,135,135,135,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,12,0,0,0,0,0,0.0,0.045,0.045,1.6209908207257588,1,1,1,1,10,0,10,0,1,0,0,17,17,17,5,17,0,2,0,15,255,27,196,54,127,35,116,148,53,95,5,5,5,1,3,0.18,28,28,28,17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,8,0,0,0,0,0,0.0,0.128,0.122,1.6210028171539306,1,1,1,1,17,4,12,1,1,0,0,12,12,12,1,12,0,1,2,9,262,67,160,51,118,36,116,137,49,88,2,2,2,1,1,0.23,20,20,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,28,0,0,0,0,0,0.0,0.078,0.07400000000000001,1.6187026818593344,2,2,2,1,12,0,12,0,5,0,0,40,40,40,3,40,1,0,2,37,574,45,488,132,333,41,182,265,115,150,6,6,9,1,3,0.08,81,81,84,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/comparator/CompositeFileComparatorTest.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,10,0,0,0,0,0,0.0,0.028999999999999998,0.038,1.6184556523958842,1,1,1,1,11,0,8,3,1,0,0,5,5,5,0,5,0,0,1,4,91,8,49,17,31,34,33,39,16,23,1,1,1,1,0,0.69,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/comparator/ExtensionFileComparatorTest.java,5d072ef89fbc2532f621a5a0b4d6791cb926a997,8,0,0,0,0,0,0.0,0.017,0.019,1.6189123511314392,1,1,1,1,10,0,8,2,1,0,0,3,3,3,0,3,0,0,1,2,62,6,30,11,18,27,21,25,10,15,1,1,1,1,0,0.9,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
